max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET,Dece
5482.313,0.141,1.062,0.355,0.382,9.974,2050.068,0.317,3.408,0.245,35.574,1543.809,0.469,-6.879,6,0.0,0.0,1.476
5498.278,0.116,1.296,0.358,0.389,9.862,2053.26,0.318,3.571,0.259,35.883,1463.595,0.352,-7.026,8,0.0,0.0,1.844
5663.699,0.145,2.077,0.36,0.52,9.877,2058.14,0.308,3.585,0.258,35.449,1497.519,0.144,-6.249,3,0.0,0.0,4.414
5583.542,0.145,2.072,0.36,0.519,9.876,2383.719,0.29,3.442,0.25,35.584,1488.184,0.038,-5.766,3,0.0,0.0,2.017
5477.384,0.144,2.076,0.36,0.519,9.878,2289.86,0.296,3.574,0.25,35.574,1493.585,0.056,-5.971,2,0.0,0.0,1.356
5777.096,0.145,2.071,0.36,0.519,9.876,2389.776,0.291,3.584,0.246,35.38,1505.779,0.038,-5.724,1,0.0,0.0,2.127
5584.027,0.144,1.057,0.355,0.382,9.865,2041.978,0.315,3.442,0.245,35.574,1505.166,0.472,-6.788,4,0.0,0.0,2.8
5476.28,0.104,2.078,0.359,0.398,9.877,2051.799,0.314,2.613,0.248,35.366,1497.494,0.307,-6.572,5,0.0,0.0,1.95
5453.768,0.145,2.078,0.355,0.403,9.87,2045.005,0.314,3.558,0.248,35.381,1505.779,0.194,-6.345,3,0.0,0.0,2.931
5727.771,0.145,2.071,0.355,0.515,9.876,2399.767,0.29,3.558,0.25,35.234,1505.779,0.036,-1.281,2,0.0,0.0,2.877
5809.231,0.145,2.078,0.36,0.519,9.877,2344.268,0.29,3.557,0.25,35.587,1493.879,0.039,-5.832,1,0.0,0.0,3.624
5432.333,0.107,1.119,0.349,0.393,9.876,2058.002,0.309,3.565,0.245,36.388,1527.488,0.441,-6.774,7,0.0,0.0,4.426
5477.266,0.142,2.076,0.358,0.392,9.964,2047.808,0.316,3.874,0.255,35.883,1461.939,0.216,-6.443,7,0.0,0.0,3.054
5559.396,0.145,2.077,0.361,0.52,9.877,2296.09,0.296,3.586,0.251,35.376,1497.512,0.045,-5.92,2,0.0,0.0,3.553
5610.427,0.131,1.697,0.347,0.424,10.004,2355.01,0.276,3.49,0.257,36.655,1277.231,0.152,-6.237,8,0.0,0.0,4.396
5530.508,0.131,1.544,0.305,0.424,10.004,2355.0,0.276,3.49,0.256,36.655,1277.231,0.228,-6.438,9,0.0,0.0,0.0
5452.971,0.156,1.823,0.303,0.48,10.305,2361.436,0.279,3.475,0.256,36.687,1444.194,0.134,-6.113,7,0.0,0.0,1.974
5634.599,0.154,2.024,0.345,0.482,10.026,2414.537,0.3,3.49,0.257,35.384,1445.7,0.036,-6.084,2,0.0,0.0,1.968
5605.863,0.154,1.542,0.284,0.478,10.009,2410.559,0.301,3.482,0.256,36.71,1444.841,0.229,-6.343,5,0.0,0.0,5.498
5412.854,0.13,1.542,0.284,0.426,10.013,2339.936,0.301,3.482,0.256,36.549,1444.76,0.229,-6.394,8,0.0,0.0,2.166
4850.999,0.149,1.7,0.304,0.48,10.005,2360.091,0.279,3.599,0.256,36.687,1228.458,0.181,-6.273,6,0.0,0.0,1.464
5629.439,0.155,1.554,0.304,0.48,10.026,2415.548,0.277,3.487,0.256,36.687,1283.727,0.223,-6.196,5,0.0,0.0,5.402
5042.163,0.157,1.699,0.304,0.48,10.005,2360.168,0.279,3.599,0.256,36.687,1276.556,0.15,-6.184,6,0.0,0.0,6.108
5617.045,0.131,1.697,0.306,0.426,9.972,2355.01,0.276,3.629,0.256,36.655,1285.346,0.151,-6.257,10,0.0,0.0,7.548
5529.502,0.157,1.553,0.348,0.479,10.005,2354.523,0.276,3.459,0.256,36.678,1445.699,0.224,-6.363,6,0.0,0.0,0.0
5634.575,0.155,2.024,0.345,0.488,10.026,2415.548,0.3,3.482,0.256,35.452,1495.276,0.033,-5.708,1,0.0,0.0,4.46
5554.449,0.155,1.626,0.342,0.41,10.277,2396.965,0.299,3.49,0.257,36.93,1277.231,0.187,-6.294,6,0.0,0.0,3.849
5605.863,0.156,1.542,0.284,0.478,10.009,2410.559,0.3,3.512,0.256,35.401,1444.841,0.229,-6.096,4,0.0,0.0,1.066
5634.599,0.154,2.024,0.345,0.488,10.026,2414.537,0.3,3.482,0.257,35.384,1493.588,0.029,-5.69,1,0.0,0.0,4.986
5610.427,0.131,1.697,0.347,0.424,10.105,2355.01,0.276,3.49,0.257,36.655,1249.814,0.167,-6.39,8,0.0,0.0,5.279
5610.427,0.156,1.624,0.347,0.41,10.004,2355.01,0.275,3.49,0.257,36.655,1277.231,0.188,-6.318,7,0.0,0.0,2.083
5792.166,0.149,1.842,0.341,0.48,10.729,2345.397,0.292,3.467,0.257,35.582,1385.846,0.079,-6.375,4,0.0,0.0,1.372
5795.633,0.147,1.854,0.335,0.48,10.733,2242.827,0.291,3.487,0.256,36.118,1426.671,0.073,-6.268,5,0.0,0.0,2.422
5752.862,0.153,1.65,0.341,0.501,10.051,2220.167,0.29,3.519,0.256,35.667,1493.456,0.175,-6.387,3,0.0,0.0,2.659
5683.359,0.147,2.017,0.341,0.513,10.72,2245.222,0.291,3.557,0.252,36.1,1493.382,0.072,-6.151,4,0.0,0.0,1.286
5823.831,0.153,1.854,0.349,0.479,10.747,2225.025,0.291,3.467,0.257,36.127,1435.228,0.075,-6.33,5,0.0,0.0,1.034
5683.022,0.149,2.029,0.346,0.501,10.051,2228.599,0.301,3.557,0.256,36.108,1493.675,0.073,-6.258,3,0.0,0.0,1.681
5824.791,0.153,2.013,0.346,0.513,10.051,2358.949,0.291,3.467,0.256,36.567,1499.705,0.03,-6.149,2,0.0,0.0,4.104
5683.359,0.149,2.031,0.349,0.5,10.057,2368.415,0.302,3.454,0.256,36.1,1493.382,0.024,-6.096,3,0.0,0.0,6.494
5826.445,0.153,2.013,0.344,0.487,9.981,2117.576,0.283,3.551,0.251,35.659,1500.669,0.119,-6.173,1,0.0,0.0,1.64
6075.427,0.153,1.64,0.346,0.4,10.845,2217.129,0.3,3.457,0.255,35.462,1371.676,0.2,-6.663,6,0.0,0.0,3.676
5823.907,0.154,1.848,0.34,0.502,10.042,2233.306,0.3,3.476,0.26,36.242,1527.408,0.076,-6.351,5,0.0,0.0,2.11
5781.6,0.153,2.013,0.346,0.492,9.948,2213.706,0.302,3.454,0.248,35.646,1505.566,0.079,-6.17,1,0.0,0.0,4.746
5796.369,0.147,2.013,0.356,0.494,9.995,2377.106,0.3,3.454,0.255,35.736,1493.642,0.02,-6.072,2,0.0,0.0,2.54
5826.507,0.152,1.844,0.34,0.487,9.982,2117.576,0.3,3.551,0.251,35.659,1500.669,0.119,-6.332,2,0.0,0.0,4.193
5826.123,0.154,1.848,0.34,0.502,10.042,2228.559,0.301,3.558,0.256,36.242,1527.408,0.076,-6.293,4,0.0,0.0,4.375
6127.583,0.153,1.652,0.349,0.4,10.533,2217.114,0.281,3.467,0.255,36.239,1425.55,0.2,-6.72,7,0.0,0.0,2.337
5795.369,0.151,2.013,0.346,0.492,9.853,2402.577,0.3,3.478,0.255,36.111,1502.332,0.02,-6.061,1,0.0,0.0,2.681
5678.27,0.147,1.854,0.335,0.501,10.733,2240.503,0.291,3.487,0.256,36.118,1428.666,0.073,-6.328,6,0.0,0.0,4.357
6118.299,0.153,1.652,0.349,0.454,10.536,2218.196,0.281,3.559,0.247,36.111,1510.496,0.174,-6.519,7,0.0,0.0,3.287
5795.903,0.149,2.015,0.346,0.492,9.891,2395.285,0.302,3.434,0.257,35.646,1501.421,0.028,-6.027,0,0.0,0.0,2.855
5780.928,0.151,2.013,0.35,0.502,9.862,2388.281,0.302,3.541,0.248,35.696,1505.771,0.014,-5.919,1,0.0,0.0,2.262
5826.123,0.154,1.844,0.34,0.456,10.063,2228.559,0.301,3.559,0.256,35.795,1510.445,0.088,-6.445,5,0.0,0.0,3.912
5795.903,0.151,2.013,0.346,0.506,9.891,2395.275,0.3,3.454,0.251,35.501,1502.131,0.013,1.067,0,0.13,0.25,3.129
5795.903,0.151,2.013,0.346,0.492,9.891,2395.285,0.3,3.454,0.251,35.452,1502.133,0.016,-5.941,0,0.0,0.0,3.184
5826.445,0.153,1.644,0.344,0.487,10.003,2117.576,0.283,3.551,0.251,35.659,1500.669,0.178,-6.625,2,0.0,0.0,3.448
5801.494,0.154,1.317,0.348,0.303,11.562,2179.153,0.282,2.758,0.208,36.001,1473.399,0.394,-7.091,8,0.0,0.0,7.449
5807.761,0.154,1.431,0.349,0.333,11.758,2179.341,0.382,2.806,0.262,35.661,1464.737,0.334,-6.837,8,0.0,0.0,3.322
5791.505,0.143,1.623,0.319,0.403,11.535,2394.596,0.294,3.855,0.264,35.398,1373.681,0.194,-6.492,7,0.0,0.0,3.835
5807.761,0.143,1.431,0.349,0.333,11.838,2179.341,0.296,2.759,0.258,35.661,1464.737,0.334,-6.777,7,0.0,0.0,1.533
6057.398,0.147,1.688,0.363,0.49,11.562,2130.266,0.285,3.692,0.212,36.276,1386.802,0.156,-6.542,8,0.0,0.0,8.452
5791.402,0.143,1.948,0.353,0.486,9.237,2150.816,0.295,3.456,0.269,36.261,1473.942,0.105,-6.282,5,0.0,0.0,1.882
5791.46,0.143,2.021,0.342,0.411,9.123,2130.513,0.291,3.445,0.257,35.882,1460.573,0.178,-6.464,5,0.0,0.0,3.87
5800.624,0.149,1.049,0.339,0.351,9.443,2398.419,0.286,3.452,0.256,35.477,1431.066,0.476,-6.785,4,0.0,0.0,5.128
5783.772,0.143,1.704,0.354,0.492,9.261,2171.373,0.291,3.501,0.257,35.433,1387.332,0.148,-6.423,4,0.0,0.0,3.744
5882.183,0.141,1.68,0.34,0.446,8.708,2099.869,0.282,3.615,0.257,36.548,1460.811,0.16,-6.688,9,0.0,0.0,6.88
5801.08,0.149,1.091,0.348,0.303,9.127,2130.238,0.282,3.467,0.209,35.482,1459.663,0.455,-7.086,6,0.0,0.0,3.616
6142.534,0.143,1.689,0.355,0.486,9.261,2100.389,0.294,3.502,0.257,36.594,1416.062,0.155,-6.451,6,0.0,0.0,3.439
5801.494,0.153,1.317,0.348,0.333,11.562,2148.513,0.282,2.758,0.257,35.527,1472.926,0.342,-6.967,6,0.0,0.0,5.689
5779.364,0.143,1.692,0.363,0.486,9.237,2130.041,0.285,3.321,0.267,36.262,1473.942,0.154,-6.444,7,0.0,0.0,2.232
5801.08,0.142,1.079,0.348,0.304,9.171,2130.238,0.276,3.467,0.209,35.482,1459.663,0.461,-7.12,8,0.0,0.0,2.739
5801.08,0.149,1.093,0.348,0.304,9.127,2129.817,0.286,3.452,0.209,35.482,1459.663,0.454,-7.084,6,0.0,0.0,3.187
6142.534,0.143,1.799,0.347,0.486,9.551,2155.596,0.285,3.502,0.262,36.592,1478.431,0.103,-6.382,7,0.0,0.0,5.233
5801.08,0.143,1.069,0.348,0.304,9.171,2130.238,0.276,3.467,0.261,35.482,1429.005,0.466,-7.253,7,0.0,0.0,7.229
5791.459,0.143,2.024,0.354,0.496,9.43,2133.052,0.291,3.445,0.257,35.431,1428.59,0.113,-6.041,3,0.0,0.0,4.648
5789.907,0.144,2.004,0.349,0.479,9.604,2384.089,0.303,3.391,0.257,35.471,1465.393,0.042,-6.022,3,0.0,0.0,2.569
5801.494,0.154,1.136,0.354,0.304,11.562,2179.153,0.282,2.758,0.209,35.423,1473.399,0.432,-7.033,7,0.0,0.0,2.144
6139.825,0.143,1.623,0.345,0.399,9.523,2152.963,0.294,3.855,0.262,35.429,1375.176,0.202,-6.613,8,0.0,0.0,7.601
6142.534,0.142,1.812,0.355,0.491,9.258,2174.047,0.286,3.502,0.262,36.519,1387.332,0.096,-6.28,8,0.0,0.0,4.44
5791.459,0.143,2.024,0.354,0.496,9.43,2048.125,0.291,3.445,0.257,35.431,1428.59,0.148,-6.146,3,0.0,0.0,4.65
4284.362,0.149,1.695,0.342,0.411,8.694,2099.164,0.282,3.467,0.262,35.47,1500.37,0.261,-6.717,6,0.0,0.0,2.726
5795.028,0.144,2.004,0.337,0.486,9.6,2386.332,0.303,3.393,0.262,36.564,1465.393,0.048,-6.104,5,0.0,0.0,4.316
5791.162,0.144,1.325,0.349,0.481,11.829,2129.424,0.291,3.611,0.257,35.471,1465.393,0.338,-6.466,4,0.0,0.0,1.031
5791.259,0.153,1.319,0.348,0.333,11.367,2129.647,0.291,3.406,0.257,35.476,1427.943,0.341,-6.905,5,0.0,0.0,2.451
5801.08,0.149,1.091,0.348,0.304,9.127,2130.606,0.286,3.452,0.257,35.482,1459.663,0.455,-6.955,5,0.0,0.0,3.474
5791.459,0.147,2.025,0.354,0.496,9.612,2399.071,0.297,3.445,0.257,35.526,1441.401,0.039,-5.972,2,0.0,0.0,1.92
5791.399,0.143,1.95,0.341,0.481,9.125,2178.654,0.291,3.422,0.264,35.671,1460.629,0.094,-6.256,4,0.0,0.0,5.796
5791.162,0.144,1.423,0.349,0.481,11.829,2129.424,0.291,3.617,0.257,35.471,1465.393,0.288,-6.657,5,0.0,0.0,7.459
6143.439,0.154,1.431,0.349,0.333,11.778,2099.244,0.382,2.806,0.262,35.582,1414.702,0.334,-7.02,9,0.0,0.0,1.044
5800.51,0.149,1.056,0.348,0.488,9.153,2398.431,0.286,3.459,0.257,35.479,1458.807,0.472,-6.612,3,0.0,0.0,3.684
5644.082,0.147,1.933,0.386,0.441,10.194,2091.038,0.286,3.702,0.253,36.206,1613.848,0.13,-6.558,8,0.0,0.0,2.603
5597.575,0.146,1.663,0.298,0.448,10.217,2096.013,0.29,3.737,0.246,36.669,1442.882,0.168,-6.701,9,0.0,0.0,2.569
5029.619,0.147,1.677,0.297,0.452,10.026,2105.945,0.29,3.507,0.251,36.478,1443.179,0.161,-6.596,7,0.0,0.0,1.921
5616.032,0.147,1.668,0.3,0.451,10.217,2106.385,0.29,3.592,0.256,36.658,1450.832,0.166,-6.634,8,0.0,0.0,3.693
5617.27,0.148,1.946,0.338,0.482,10.032,2316.867,0.293,3.469,0.25,36.256,1433.025,0.045,-6.153,4,0.0,0.0,3.645
5630.468,0.146,1.906,0.374,0.457,10.28,2173.309,0.321,3.699,0.262,36.268,1640.926,0.096,-6.439,10,0.0,0.0,0.968
5597.575,0.147,1.653,0.298,0.448,10.046,2106.937,0.293,3.469,0.25,36.669,1433.821,0.173,-6.718,7,0.0,0.0,3.113
5633.78,0.155,1.951,0.338,0.458,10.033,2143.707,0.286,3.581,0.246,36.663,1611.746,0.108,-6.411,5,0.0,0.0,6.503
5594.53,0.146,1.919,0.337,0.484,10.28,2157.373,0.321,3.69,0.256,36.264,1615.022,0.103,-6.389,7,0.0,0.0,0.286
5617.27,0.148,1.946,0.338,0.491,10.222,2316.867,0.293,3.469,0.25,36.456,1501.873,0.036,-6.106,4,0.0,0.0,2.027
6226.885,0.147,2.061,0.338,0.484,10.046,2144.144,0.293,3.472,0.255,36.666,1463.168,0.108,-6.305,4,0.0,0.0,2.639
5646.589,0.158,1.947,0.338,0.504,10.055,2254.322,0.293,3.471,0.255,36.7,1484.195,0.062,-6.344,5,0.0,0.0,4.78
6200.077,0.147,2.06,0.339,0.456,10.052,2173.309,0.323,3.495,0.255,36.271,1463.106,0.096,-6.377,5,0.0,0.0,6.544
5616.032,0.147,1.668,0.339,0.451,9.876,2065.979,0.29,3.592,0.256,36.658,1471.839,0.166,-6.628,6,0.0,0.0,5.685
5789.703,0.147,2.07,0.338,0.484,10.032,2140.858,0.289,3.472,0.253,36.269,1452.376,0.109,-6.294,3,0.0,0.0,5.888
5646.589,0.158,1.947,0.338,0.505,10.032,2259.534,0.293,3.471,0.255,36.7,1482.702,0.06,-6.262,5,0.0,0.0,5.26
5598.09,0.156,1.656,0.292,0.448,10.033,2143.707,0.286,3.581,0.246,36.669,1611.746,0.172,-6.638,7,0.0,0.0,4.99
5795.589,0.147,2.068,0.338,0.484,10.032,2328.62,0.289,3.469,0.248,36.269,1501.871,0.037,-6.096,2,0.0,0.0,5.532
5580.585,0.147,1.551,0.296,0.338,10.027,2144.05,0.288,3.584,0.252,36.656,1501.55,0.324,-7.037,6,0.0,0.0,6.75
5808.953,0.147,2.062,0.338,0.491,10.04,2325.081,0.29,3.464,0.25,36.69,1496.72,0.034,-5.985,2,0.0,0.0,1.861
5649.01,0.155,1.948,0.338,0.488,10.039,2260.067,0.293,3.469,0.25,36.467,1500.519,0.06,-6.179,3,0.0,0.0,2.551
5647.022,0.153,1.947,0.338,0.501,10.032,2145.988,0.293,3.472,0.255,36.7,1482.702,0.107,-6.273,4,0.0,0.0,4.573
5616.032,0.147,2.057,0.339,0.485,9.876,2065.979,0.29,3.59,0.256,36.658,1471.839,0.141,-6.433,4,0.0,0.0,4.582
5795.589,0.146,2.075,0.337,0.482,10.215,2103.323,0.289,3.826,0.248,36.671,1501.871,0.125,-6.345,4,0.0,0.0,8.218
5397.775,0.147,1.423,0.298,0.439,10.038,2105.007,0.293,3.426,0.25,36.669,1433.821,0.288,-6.77,7,0.0,0.0,0.0
5582.751,0.139,1.412,0.338,0.352,9.914,2116.641,0.322,3.514,0.255,36.6,1463.274,0.296,-6.841,7,0.0,0.0,6.284
5617.294,0.147,2.054,0.339,0.485,10.042,2093.728,0.293,3.469,0.25,36.659,1434.531,0.129,-6.431,4,0.0,0.0,2.127
5489.632,0.146,1.639,0.34,0.436,10.255,2110.535,0.3,3.474,0.254,36.186,1447.927,0.18,-6.727,7,0.0,0.0,4.701
5618.435,0.148,1.284,0.337,0.487,10.039,2259.274,0.312,3.469,0.25,36.394,1503.255,0.358,-6.492,4,0.0,0.0,3.188
5598.015,0.147,1.652,0.339,0.448,10.044,2064.998,0.293,3.469,0.25,36.357,1496.081,0.174,-6.579,5,0.0,0.0,5.541
5582.751,0.139,1.412,0.338,0.351,9.914,2116.641,0.33,3.515,0.255,36.277,1501.474,0.298,-6.979,7,0.0,0.0,1.189
5598.015,0.147,1.664,0.339,0.448,10.044,2064.998,0.293,3.469,0.25,36.357,1496.081,0.168,-6.531,5,0.0,0.0,0.0
5793.626,0.147,1.277,0.338,0.485,10.036,2065.979,0.309,3.46,0.248,36.269,1501.06,0.362,-6.61,3,0.0,0.0,5.565
5793.626,0.147,1.282,0.352,0.345,10.033,2044.931,0.309,3.46,0.255,36.605,1501.06,0.359,-6.918,4,0.0,0.0,0.0
5637.884,0.147,1.973,0.298,0.448,10.046,2103.947,0.293,3.464,0.247,36.669,1433.821,0.149,-6.468,6,0.0,0.0,2.146
5597.575,0.147,1.779,0.298,0.448,10.046,2106.937,0.293,3.469,0.25,36.669,1433.821,0.149,-6.511,7,0.0,0.0,4.809
5793.626,0.147,1.931,0.338,0.485,10.036,2052.693,0.293,3.469,0.248,36.269,1501.06,0.146,-6.29,2,0.0,0.0,6.504
5800.773,0.148,1.383,0.338,0.357,10.032,2314.507,0.323,3.684,0.248,36.269,1501.871,0.308,-6.671,5,0.0,0.0,3.855
5597.575,0.158,1.779,0.337,0.424,10.055,2047.18,0.293,3.471,0.25,36.669,1433.538,0.152,-6.513,7,0.0,0.0,4.956
5787.499,0.148,1.395,0.338,0.357,10.03,2317.715,0.322,3.684,0.248,36.269,1619.978,0.302,-6.649,6,0.0,0.0,1.984
6681.692,0.159,1.318,0.308,0.333,11.52,2176.229,0.334,3.599,0.248,35.306,1288.357,0.341,-7.034,9,0.0,0.0,3.342
6440.671,0.157,1.407,0.351,0.357,11.099,2131.979,0.313,3.27,0.245,35.731,1346.707,0.296,-6.809,8,0.0,0.0,3.073
5499.611,0.154,1.335,0.354,0.333,10.103,2166.174,0.315,3.556,0.244,35.293,1288.357,0.334,-6.752,5,0.0,0.0,3.735
5527.591,0.157,2.043,0.352,0.445,10.104,2174.985,0.311,3.511,0.244,36.186,1624.081,0.11,-6.351,5,0.0,0.0,2.244
6684.358,0.158,1.416,0.304,0.348,11.129,2172.918,0.31,3.549,0.248,35.304,1287.143,0.304,-6.926,8,0.0,0.0,5.981
5499.141,0.154,1.662,0.358,0.437,10.253,2134.954,0.28,3.445,0.25,36.208,1359.416,0.169,-6.666,7,0.0,0.0,4.82
5264.199,0.154,1.678,0.309,0.521,10.041,2261.209,0.316,3.603,0.249,35.294,1359.537,0.161,-6.457,5,0.0,0.0,2.158
5499.798,0.157,1.959,0.35,0.508,9.958,2259.875,0.315,3.575,0.249,36.625,1595.068,0.063,-6.204,4,0.0,0.0,0.0
5499.611,0.154,1.317,0.354,0.333,10.104,2168.811,0.315,3.565,0.249,35.304,1286.803,0.342,-6.983,5,0.0,0.0,4.776
5551.327,0.103,1.155,0.347,0.341,10.104,2204.017,0.315,3.58,0.248,36.613,1294.976,0.422,-7.029,7,0.0,0.0,3.294
6684.358,0.158,1.422,0.355,0.348,11.129,2168.536,0.315,3.549,0.248,35.304,1295.87,0.304,-6.769,7,0.0,0.0,4.789
5527.016,0.157,2.039,0.363,0.45,10.05,2175.084,0.283,3.398,0.25,36.221,1358.109,0.1,-6.32,5,0.0,0.0,3.57
6681.692,0.103,1.401,0.323,0.35,9.931,2172.879,0.311,3.601,0.248,35.304,1288.357,0.313,-6.973,7,0.0,0.0,4.517
5499.683,0.157,1.08,0.358,0.332,10.245,2245.271,0.315,3.495,0.245,35.304,1626.075,0.46,-7.072,6,0.0,0.0,4.55
5499.611,0.154,1.335,0.354,0.333,10.103,2166.174,0.315,3.557,0.244,35.193,1288.357,0.334,-6.873,6,0.0,0.0,5.166
5496.262,0.157,1.677,0.308,0.45,10.05,2168.775,0.314,3.565,0.249,35.301,1287.875,0.161,-6.557,6,0.0,0.0,3.461
5499.798,0.157,1.959,0.359,0.451,9.958,2257.644,0.315,3.575,0.245,36.625,1360.095,0.098,-6.31,5,0.0,0.0,3.383
5264.199,0.154,2.039,0.308,0.521,10.041,2265.355,0.316,3.573,0.249,35.294,1355.966,0.12,-6.205,4,0.0,0.0,1.182
5395.167,0.157,1.959,0.362,0.451,9.958,2131.389,0.318,3.593,0.244,36.625,1332.956,0.113,-6.43,5,0.0,0.0,1.114
5393.199,0.154,1.957,0.354,0.333,10.104,2131.212,0.318,3.594,0.249,35.304,1333.651,0.334,-6.585,4,0.0,0.0,4.31
5480.209,0.157,1.35,0.35,0.52,10.068,2259.878,0.315,3.507,0.244,35.293,1629.468,0.325,-6.422,4,0.0,0.0,4.82
5480.631,0.157,1.666,0.358,0.438,10.038,2136.888,0.28,3.445,0.253,35.328,1588.892,0.167,-6.515,5,0.0,0.0,1.717
5488.262,0.157,1.347,0.357,0.52,10.068,2214.993,0.315,3.507,0.248,35.293,1629.316,0.327,-6.573,4,0.0,0.0,3.021
5499.798,0.157,1.959,0.35,0.508,10.035,2259.875,0.315,3.575,0.249,36.651,1578.789,0.06,-6.129,4,0.0,0.0,7.943
5395.167,0.157,1.902,0.348,0.451,9.956,2131.389,0.318,3.593,0.244,36.613,1331.581,0.113,-6.537,6,0.0,0.0,2.269
5480.61,0.157,1.64,0.35,0.52,10.038,2299.156,0.315,3.445,0.253,35.323,1579.315,0.18,-6.316,4,0.0,0.0,2.42
6031.111,0.157,1.408,0.351,0.357,10.038,2131.979,0.315,3.508,0.245,35.731,1346.707,0.296,-6.724,6,0.0,0.0,3.321
5393.199,0.154,1.961,0.354,0.321,10.104,2131.212,0.318,3.569,0.249,35.304,1333.651,0.358,-6.622,4,0.0,0.0,3.768
5527.016,0.157,2.039,0.363,0.453,10.05,2175.084,0.283,3.395,0.25,35.29,1358.109,0.095,-6.222,5,0.0,0.0,3.879
5499.798,0.157,1.959,0.358,0.508,9.976,2259.875,0.315,3.498,0.249,35.305,1595.068,0.063,-6.177,3,0.0,0.0,2.052
5528.093,0.157,1.844,0.329,0.447,10.255,2164.358,0.311,3.405,0.244,36.186,1362.553,0.106,-6.425,8,0.0,0.0,4.58
5543.799,0.157,1.427,0.351,0.358,10.125,2131.979,0.315,3.508,0.245,35.731,1346.707,0.286,-6.62,6,0.0,0.0,5.106
6684.4,0.157,1.165,0.308,0.333,11.51,2159.448,0.335,3.599,0.248,35.304,1288.357,0.417,-7.025,8,0.0,0.0,5.283
5525.801,0.157,1.844,0.329,0.436,10.017,2123.503,0.311,3.603,0.248,36.186,1362.553,0.128,-6.608,7,0.0,0.0,3.676
5499.503,0.154,1.043,0.35,0.332,10.253,2258.088,0.315,3.554,0.235,35.306,1251.204,0.479,-7.096,7,0.0,0.0,6.156
5802.217,0.153,2.05,0.353,0.52,10.105,2305.322,0.315,3.575,0.254,35.533,1552.976,0.05,-2.981,2,0.0,0.0,3.837
5525.801,0.163,1.837,0.329,0.453,10.018,2173.754,0.284,3.603,0.25,36.186,1362.553,0.096,-6.292,8,0.0,0.0,1.722
5523.653,0.163,1.854,0.328,0.522,10.018,2177.364,0.277,3.603,0.25,36.186,1362.553,0.094,-6.246,7,0.0,0.0,4.557
5528.093,0.157,1.844,0.329,0.447,10.01,2177.613,0.311,3.405,0.245,36.186,1362.553,0.106,-6.414,7,0.0,0.0,6.177
5797.716,0.157,1.999,0.35,0.52,10.049,2306.057,0.315,3.443,0.253,35.531,1579.315,0.053,-6.081,2,0.0,0.0,3.932
6032.576,0.157,2.065,0.351,0.357,10.101,2132.072,0.315,3.509,0.245,36.167,1376.432,0.286,-6.584,5,0.0,0.0,4.428
5802.217,0.152,2.05,0.353,0.504,10.105,2305.322,0.315,3.575,0.26,35.533,1552.976,0.05,-6.114,3,0.0,0.0,2.659
5815.166,0.143,2.0,0.331,0.429,10.665,2103.118,0.445,2.819,0.244,36.394,1458.472,0.483,-6.502,8,0.0,0.0,0.0
5576.135,0.105,1.822,0.349,0.372,10.74,2102.954,0.384,3.278,0.201,36.397,1559.048,0.3,-6.733,11,0.0,0.0,0.0
5781.604,0.136,1.818,0.323,0.485,10.754,2113.172,0.3,3.45,0.207,36.637,1456.819,0.172,-6.494,8,0.0,0.0,6.451
5781.604,0.144,1.818,0.323,0.485,10.601,2113.172,0.305,3.344,0.256,36.637,1456.819,0.121,-6.446,7,0.0,0.0,1.247
5453.286,0.144,1.996,0.359,0.53,10.602,2504.309,0.305,3.34,0.256,35.602,1573.9,0.06,-6.04,6,0.0,0.0,0.858
5781.604,0.147,1.969,0.352,0.485,10.601,2113.172,0.303,3.344,0.255,36.637,1456.819,0.121,-6.438,5,0.0,0.0,0.128
5152.8,0.147,1.942,0.359,0.477,11.03,2141.557,0.307,3.527,0.244,35.584,1493.61,0.112,-6.014,3,0.0,0.0,1.461
5781.604,0.121,1.818,0.323,0.38,10.734,2113.423,0.282,2.821,0.258,36.637,1456.819,0.24,-6.638,10,0.0,0.0,6.697
5297.024,0.144,1.969,0.356,0.485,10.145,2106.176,0.3,3.347,0.256,36.187,1455.987,0.124,-6.474,5,0.0,0.0,1.262
5781.604,0.123,1.818,0.323,0.378,10.754,2113.423,0.281,3.457,0.258,36.637,1456.819,0.244,-6.536,9,0.0,0.0,2.275
5774.747,0.147,1.968,0.359,0.478,10.598,2113.68,0.312,3.503,0.244,35.599,1496.578,0.121,-6.168,2,0.0,0.0,3.288
5781.516,0.147,2.075,0.356,0.479,10.085,2110.594,0.312,3.576,0.256,35.671,1494.37,0.122,-6.06,1,0.0,0.0,1.14
5792.788,0.147,1.965,0.34,0.485,10.065,2486.253,0.3,3.531,0.256,36.163,1493.694,0.034,-5.987,2,0.0,0.0,1.929
5785.962,0.153,1.971,0.356,0.479,10.104,2146.631,0.311,3.564,0.254,36.401,1581.658,0.107,-6.004,3,0.0,0.0,1.713
5861.549,0.147,2.065,0.33,0.482,10.479,2110.095,0.312,3.576,0.255,35.671,1494.37,0.122,-6.213,4,0.0,0.0,2.161
