max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
5821.441,0.157,2.115,0.336,0.515,9.936,2404.833,0.319,3.398,0.255,33.223,1414.618,0.064,2.7,3,0.421,1.2
5823.026,0.143,1.278,0.338,0.428,9.936,2408.619,0.309,3.489,0.254,34.063,1204.996,0.361,1.708,4,0.776,1.55
5787.706,0.108,1.268,0.33,0.356,9.9,2684.533,0.306,2.757,0.254,34.273,1228.665,0.366,1.344,8,0.938,1.65
5787.325,0.157,1.303,0.338,0.356,9.931,2681.511,0.321,3.412,0.246,33.162,1213.676,0.349,1.422,5,0.889,1.65
5807.235,0.111,1.268,0.33,0.356,9.9,2697.565,0.305,2.757,0.242,34.266,1228.621,0.366,1.302,9,0.953,1.7
5816.376,0.132,1.402,0.338,0.35,9.937,2696.042,0.306,2.761,0.257,34.21,1228.622,0.3,1.449,7,0.881,1.6
5787.325,0.143,1.349,0.338,0.356,9.931,2689.122,0.306,3.437,0.254,35.183,1225.572,0.326,1.54,5,0.84,1.65
5784.465,0.157,1.496,0.33,0.429,10.064,2697.511,0.307,3.498,0.254,34.184,1215.417,0.252,1.64,6,0.782,1.6
5822.433,0.157,1.987,0.346,0.514,9.936,2415.882,0.307,3.607,0.25,34.038,1378.759,0.081,2.74,2,0.405,1.2
6644.677,0.153,1.445,0.338,0.364,9.93,2696.148,0.306,3.497,0.253,34.084,1229.927,0.277,1.629,6,0.802,1.55
5227.65,0.157,1.562,0.338,0.428,10.069,2685.552,0.319,2.819,0.262,34.063,1215.417,0.219,1.57,8,0.796,1.65
5787.706,0.152,1.335,0.33,0.364,9.9,2684.26,0.306,2.746,0.254,34.273,1228.665,0.333,1.422,7,0.894,1.6
5793.914,0.146,1.702,0.336,0.432,9.912,2634.564,0.316,3.433,0.257,34.083,1297.048,0.149,1.983,5,0.644,1.5
5493.689,0.143,2.116,0.336,0.54,9.936,2683.64,0.309,3.648,0.257,34.122,1350.118,0.116,2.097,7,0.556,1.4
5791.006,0.158,1.586,0.336,0.523,9.912,2636.955,0.321,3.505,0.255,33.287,1215.217,0.207,1.827,5,0.672,1.55
5787.312,0.146,1.674,0.354,0.432,9.912,2634.668,0.316,3.433,0.257,33.972,1226.228,0.183,1.875,5,0.684,1.5
5818.421,0.153,1.437,0.336,0.364,9.897,2675.984,0.305,3.489,0.253,32.973,1224.787,0.281,1.571,5,0.816,1.6
5512.374,0.152,2.116,0.336,0.537,10.171,2654.597,0.306,3.498,0.228,33.204,1378.894,0.104,2.203,8,0.52,1.35
5822.718,0.144,2.13,0.338,0.52,9.841,2391.879,0.319,3.397,0.257,33.204,1386.611,0.076,2.418,4,0.503,1.3
5787.075,0.157,1.496,0.338,0.429,10.069,2683.578,0.307,3.489,0.25,34.043,1215.417,0.252,1.7,5,0.752,1.6
5822.441,0.143,1.987,0.338,0.465,9.937,2404.819,0.309,3.397,0.256,35.188,1417.81,0.07,2.531,3,0.472,1.3
5793.914,0.146,1.702,0.336,0.432,9.912,2634.564,0.316,3.614,0.257,34.083,1233.659,0.178,1.92,5,0.663,1.5
5787.312,0.146,1.674,0.354,0.432,9.912,2634.564,0.316,3.433,0.257,33.972,1297.048,0.163,1.968,5,0.647,1.5
5791.283,0.157,1.669,0.336,0.523,9.934,2391.357,0.306,3.507,0.252,34.378,1215.217,0.19,2.487,3,0.466,1.3
5823.026,0.143,1.304,0.338,0.428,9.936,2408.619,0.321,3.489,0.255,34.063,1204.996,0.348,1.75,4,0.754,1.55
5427.425,0.157,2.132,0.336,0.433,9.936,2671.441,0.306,3.646,0.23,33.248,1412.758,0.134,2.018,8,0.61,1.45
5822.433,0.157,1.987,0.336,0.438,9.936,2397.276,0.307,3.49,0.252,34.357,1386.582,0.124,2.496,3,0.468,1.3
5807.235,0.111,1.296,0.33,0.356,9.9,2697.565,0.306,2.757,0.242,34.785,1230.778,0.352,1.326,9,0.941,1.7
5787.325,0.143,1.569,0.338,0.428,10.069,2685.572,0.319,3.497,0.254,34.063,1215.417,0.216,1.718,5,0.75,1.55
5822.347,0.15,2.113,0.338,0.52,9.899,2681.321,0.31,3.511,0.255,34.068,1338.617,0.115,2.37,4,0.499,1.3
5241.393,0.146,1.964,0.336,0.44,10.079,2683.583,0.333,3.364,0.232,34.039,1381.725,0.12,2.079,8,0.584,1.45
5822.441,0.143,1.441,0.338,0.465,9.937,2404.696,0.309,3.397,0.256,35.127,1215.051,0.279,1.771,4,0.754,1.55
5793.914,0.146,1.985,0.342,0.464,9.934,2634.564,0.316,3.433,0.252,34.083,1297.048,0.135,2.041,4,0.619,1.45
5791.032,0.157,1.586,0.336,0.523,9.934,2391.357,0.321,3.508,0.255,33.287,1215.217,0.207,2.237,3,0.546,1.4
5585.312,0.145,1.867,0.336,0.432,9.935,2693.908,0.301,3.437,0.257,33.068,1289.67,0.14,1.757,6,0.709,1.55
5207.185,0.153,2.051,0.338,0.428,9.904,2682.235,0.315,2.81,0.255,34.349,1229.891,0.197,1.684,6,0.738,1.6
5245.368,0.157,1.698,0.336,0.432,9.936,2693.901,0.307,3.438,0.252,33.241,1246.473,0.169,1.705,6,0.733,1.6
5822.412,0.144,1.983,0.338,0.52,9.936,2404.717,0.322,3.509,0.253,34.149,1219.843,0.187,2.613,2,0.425,1.3
5692.258,0.149,1.959,0.356,0.554,10.178,2690.43,0.32,3.269,0.242,32.443,1256.617,0.162,1.499,8,0.822,1.6
5782.408,0.155,1.955,0.337,0.49,10.123,2568.347,0.283,3.581,0.248,33.038,1494.248,0.069,3.328,2,0.353,0.95
5778.104,0.155,1.934,0.337,0.489,10.123,2649.844,0.295,3.581,0.248,31.867,1497.394,0.102,2.302,2,0.498,1.3
4826.917,0.155,1.095,0.357,0.559,10.111,2687.955,0.316,1.042,0.256,31.769,1207.608,0.702,-3.648,7,0,0
5761.681,0.149,1.941,0.342,0.555,10.132,2687.648,0.318,1.029,0.253,31.773,1201.594,0.706,-2.941,6,0,0
5783.144,0.157,1.968,0.355,0.584,9.96,2690.528,0.28,1.784,0.254,31.878,1200.765,0.49,0.833,5,1.191,1.85
5778.116,0.157,1.786,0.355,0.557,10.123,2699.484,0.278,2.75,0.253,31.767,1200.59,0.214,1.139,6,1.019,1.7
5792.512,0.146,1.941,0.354,0.555,10.132,2689.876,0.283,1.029,0.253,31.773,1506.872,0.706,-2.17,4,0,0
5792.339,0.146,1.973,0.354,0.557,10.082,2687.349,0.318,1.033,0.253,31.753,1496.015,0.705,-1.25,4,0,0
5817.197,0.158,1.955,0.352,0.598,10.146,2671.767,0.286,1.316,0.248,32.696,1238.822,0.624,0.157,6,1.761,2.15
5777.677,0.156,2.145,0.34,0.489,10.132,2588.314,0.278,3.548,0.257,32.963,1501.777,0.077,2.673,3,0.419,1.2
5755.344,0.156,2.136,0.34,0.489,10.131,2568.846,0.291,3.546,0.252,32.932,1500.652,0.072,2.951,4,0.301,1
5308.014,0.149,1.095,0.337,0.552,9.485,2687.955,0.318,1.545,0.253,32.431,1201.631,0.559,0.753,8,1.28,1.85
5776.053,0.131,1.978,0.355,0.554,10.026,2666.367,0.273,3.152,0.255,31.879,1302.143,0.132,1.566,7,0.789,1.6
5777.72,0.155,1.935,0.357,0.555,10.108,2668.959,0.26,1.087,0.248,31.902,1251.519,0.689,-2.391,6,0,0
5798.034,0.146,1.985,0.358,0.488,10.126,2698.745,0.284,3.482,0.253,31.796,1226.747,0.182,1.606,3,0.757,1.6
5755.344,0.156,2.136,0.34,0.489,10.131,2568.846,0.283,3.589,0.257,32.932,1409.007,0.072,2.409,5,0.459,1.35
5798.291,0.158,1.955,0.343,0.486,10.106,2647.675,0.272,3.248,0.248,31.902,1485.283,0.101,2.291,6,0.504,1.3
5785.968,0.146,1.941,0.354,0.555,10.132,2682.295,0.286,1.029,0.253,31.775,1239.039,0.706,-2.888,5,0,0
5777.72,0.155,1.975,0.357,0.555,10.108,2684.488,0.293,1.089,0.248,31.758,1247.837,0.689,-1.57,5,0,0
5817.197,0.155,1.955,0.354,0.597,10.146,2670.942,0.286,1.316,0.248,32.696,1505.033,0.624,0.523,4,1.351,1.85
5791.501,0.146,1.984,0.358,0.553,10.13,2699.325,0.291,1.077,0.253,31.776,1200.092,0.692,-2.854,5,0,0
5787.391,0.157,1.984,0.361,0.503,10.132,2671.384,0.277,1.434,0.255,32.512,1203.35,0.59,1.078,4,1.057,1.75
5783.788,0.147,1.967,0.355,0.488,10.126,2699.661,0.283,1.598,0.257,32.342,1203.438,0.543,1.157,4,1.006,1.7
5778.017,0.155,1.934,0.337,0.49,10.123,2589.085,0.295,3.581,0.257,32.635,1502.223,0.081,3.19,2,0.333,1
5787.124,0.156,1.985,0.355,0.489,10.131,2667.368,0.283,1.378,0.256,32.513,1203.35,0.606,1.051,4,1.076,1.75
5778.999,0.155,1.932,0.338,0.553,10.025,2587.866,0.283,3.554,0.248,31.879,1507.401,0.106,1.967,3,0.626,1.45
5778.001,0.155,1.933,0.337,0.489,10.123,2589.085,0.283,3.582,0.248,32.518,1502.223,0.084,2.85,2,0.317,1.1
5793.502,0.147,1.969,0.337,0.555,10.136,2664.743,0.28,3.087,0.248,32.152,1499.573,0.118,1.952,4,0.63,1.45
5334.028,0.149,1.095,0.354,0.559,10.111,2687.955,0.316,1.526,0.256,32.395,1207.608,0.564,0.773,7,1.27,1.85
5783.144,0.156,1.968,0.355,0.594,10.143,2649.919,0.319,1.682,0.248,31.822,1200.341,0.519,0.8,5,1.215,1.85
5796.712,0.13,1.981,0.351,0.554,9.965,2648.434,0.273,3.573,0.248,31.879,1283.534,0.144,1.554,6,0.793,1.6
5795.131,0.155,1.955,0.355,0.487,10.757,2647.496,0.283,3.132,0.248,31.801,1474.206,0.105,2.243,5,0.519,1.35
5783.144,0.156,1.968,0.355,0.489,9.961,2649.919,0.319,1.7,0.255,31.878,1200.329,0.514,1.274,4,0.934,1.7
5817.173,0.155,1.955,0.393,0.597,9.957,2670.739,0.286,1.342,0.248,32.696,1505.033,0.617,0.622,5,1.298,1.85
5795.408,0.155,1.979,0.355,0.506,10.122,2587.141,0.283,3.592,0.247,32.183,1474.206,0.093,2.45,3,0.448,1.3
5817.511,0.156,1.955,0.354,0.594,10.132,2671.767,0.32,1.32,0.25,32.512,1203.359,0.623,0.311,5,1.589,2.05
5778.104,0.155,1.936,0.353,0.489,10.123,2672.149,0.293,3.581,0.248,31.835,1238.782,0.174,1.845,3,0.652,1.5
5776.053,0.151,1.978,0.355,0.554,10.026,2666.367,0.283,3.489,0.257,31.879,1297.079,0.135,1.655,4,0.745,1.55
5817.281,0.147,1.955,0.354,0.584,10.146,2597.15,0.293,1.325,0.253,32.725,1239.085,0.621,0.451,5,1.54,2.1
5797.923,0.155,1.984,0.337,0.49,10.123,2698.713,0.283,3.486,0.248,32.469,1228.096,0.181,1.76,3,0.694,1.55
5783.144,0.156,1.968,0.355,0.489,9.961,2649.919,0.319,1.756,0.255,31.878,1200.341,0.498,1.275,4,0.932,1.7
5785.802,0.157,1.786,0.355,0.557,10.132,2693.589,0.278,2.79,0.253,31.767,1205.754,0.203,1.17,6,1.004,1.7
5659.672,0.155,1.98,0.356,0.553,10.125,2654.507,0.295,3.112,0.242,32.419,1211.164,0.193,1.386,7,0.879,1.7
5784.502,0.155,1.978,0.352,0.584,10.146,2647.106,0.286,1.371,0.248,32.339,1204.926,0.608,0.712,5,1.278,1.9
5755.344,0.156,2.145,0.34,0.491,10.131,2568.028,0.283,3.498,0.257,32.961,1494.135,0.073,2.554,4,0.415,1.25
5692.258,0.149,1.959,0.356,0.554,10.03,2695.41,0.32,3.268,0.242,32.466,1256.617,0.162,1.501,7,0.823,1.6
5783.281,0.156,1.968,0.355,0.487,9.961,2690.528,0.319,1.784,0.247,31.8,1200.765,0.49,1.282,4,0.929,1.65
5778.17,0.155,1.963,0.34,0.49,10.123,2568.347,0.278,3.582,0.248,33.038,1494.248,0.073,3.318,2,0.356,0.95
5692.258,0.149,1.959,0.356,0.554,10.019,2666.473,0.325,3.269,0.242,32.451,1238.279,0.174,1.453,8,0.848,1.65
4851.757,0.156,1.833,0.327,0.575,10.005,2692.895,0.279,1.074,0.247,31.716,1213.635,0.693,-3.019,8,0,0
5826.089,0.152,2.024,0.353,0.48,10.02,2503.045,0.295,3.541,0.246,35.368,1505.279,0.041,2.812,1,0.388,1.15
5788.819,0.148,1.939,0.365,0.55,9.873,2693.426,0.299,1.061,0.243,31.705,1218.284,0.697,-2.523,5,0,0
5606.119,0.149,2.024,0.348,0.519,10.02,2499.35,0.295,3.541,0.246,35.368,1505.279,0.04,2.814,2,0.389,1.15
5721.394,0.156,1.829,0.377,0.56,9.869,2699.856,0.303,3.278,0.261,31.767,1323.022,0.123,1.535,9,0.807,1.6
5812.453,0.148,2.021,0.359,0.519,10.02,2499.376,0.296,3.565,0.249,35.426,1505.279,0.04,3.038,1,0.333,1.1
5810.062,0.145,2.077,0.354,0.587,10.029,2693.021,0.295,1.873,0.25,31.765,1239.385,0.465,0.931,5,1.129,1.8
5790.541,0.15,1.829,0.353,0.551,10.012,2692.841,0.3,3.543,0.249,31.834,1206.622,0.196,1.239,5,0.957,1.75
5017.879,0.148,2.008,0.354,0.587,10.01,2698.961,0.3,1.579,0.25,31.769,1239.233,0.549,0.059,6,1.783,2.1
5795.643,0.156,1.853,0.364,0.575,10.01,2690.468,0.279,1.136,0.248,31.749,1209.627,0.675,-1.525,6,0,0
5810.062,0.148,2.077,0.353,0.586,9.977,2693.021,0.296,1.367,0.247,31.769,1508.143,0.609,0.49,4,1.355,1.8
5778.281,0.148,2.018,0.359,0.521,9.87,2542.544,0.299,3.557,0.249,35.349,1218.374,0.188,2.013,2,0.635,1.5
5735.034,0.15,2.018,0.363,0.521,9.997,2542.524,0.3,3.537,0.249,35.368,1484.999,0.058,2.391,3,0.519,1.35
5775.768,0.155,2.018,0.365,0.552,9.869,2655.216,0.299,3.217,0.248,31.818,1360.386,0.104,1.717,5,0.721,1.55
4988.791,0.161,2.017,0.365,0.586,10.027,2696.108,0.292,3.258,0.266,31.767,1243.599,0.172,1.1,8,1.019,1.75
4914.012,0.148,1.827,0.365,0.55,10.011,2697.528,0.299,3.543,0.249,31.835,1259.408,0.16,1.428,6,0.858,1.65
5789.351,0.15,1.833,0.364,0.575,10.02,2692.894,0.279,1.077,0.247,31.75,1217.666,0.692,-2.593,6,0,0
5718.574,0.15,1.829,0.379,0.551,10.012,2692.841,0.3,3.543,0.249,31.751,1324.225,0.12,1.565,7,0.789,1.6
5803.021,0.148,2.074,0.353,0.589,9.853,2697.739,0.296,1.433,0.246,35.378,1507.503,0.591,1.297,3,0.933,1.7
4915.278,0.15,1.829,0.295,0.576,9.516,2692.894,0.279,1.1,0.246,31.75,1202.043,0.686,-2.941,9,0,0
5022.749,0.156,1.832,0.354,0.574,10.009,2699.141,0.309,1.077,0.247,31.749,1209.881,0.692,-2.95,7,0,0
5789.775,0.153,1.92,0.353,0.518,9.876,2501.876,0.312,3.54,0.248,34.878,1453.578,0.041,2.425,4,0.504,1.35
4915.278,0.15,1.829,0.295,0.576,9.516,2692.893,0.279,1.215,0.246,31.751,1202.043,0.653,-1.539,9,0,0
5656.154,0.15,2.077,0.362,0.575,9.862,2692.895,0.279,1.09,0.248,31.819,1215.071,0.689,-1.988,6,0,0
5798.446,0.15,2.024,0.365,0.518,9.999,2546.981,0.321,3.539,0.247,35.368,1531.164,0.07,2.435,2,0.505,1.35
5790.766,0.15,2.077,0.353,0.585,10.015,2698.859,0.291,1.469,0.248,31.76,1232.27,0.58,0.148,5,1.745,2.15
5792.482,0.157,2.01,0.364,0.431,9.873,2654.122,0.28,3.428,0.247,31.749,1341.486,0.138,1.883,4,0.655,1.5
5826.661,0.148,1.938,0.359,0.519,10.02,2501.801,0.3,3.565,0.249,35.425,1505.279,0.041,2.647,2,0.452,1.3
5790.974,0.15,2.074,0.353,0.551,10.019,2692.894,0.296,1.112,0.247,31.829,1213.894,0.682,-1.923,5,0,0
5788.544,0.157,1.832,0.354,0.574,10.009,2699.141,0.309,1.123,0.249,31.834,1206.602,0.679,-1.584,6,0,0
5775.887,0.155,1.94,0.351,0.596,10.027,2699.814,0.291,1.744,0.266,31.76,1209.474,0.502,0.83,6,1.194,1.85
4915.278,0.15,1.829,0.295,0.576,9.874,2692.894,0.279,1.1,0.247,31.75,1209.731,0.686,-2.867,8,0,0
5781.034,0.166,2.054,0.358,0.6,9.917,2695.156,0.279,1.647,0.247,31.739,1209.082,0.529,0.628,6,1.308,1.85
4751.059,0.161,1.94,0.353,0.588,10.027,2699.814,0.291,1.635,0.266,31.76,1243.599,0.533,0.244,8,1.608,2
5803.021,0.15,2.074,0.355,0.589,9.853,2697.687,0.296,1.433,0.246,31.735,1507.659,0.591,0.755,4,1.209,1.8
4969.099,0.145,2.018,0.354,0.589,10.029,2698.792,0.3,1.706,0.25,31.769,1231.305,0.513,0.709,6,1.247,1.9
5825.214,0.157,2.012,0.333,0.434,9.876,2654.122,0.28,3.428,0.247,31.749,1341.486,0.132,1.67,5,0.749,1.55
5790.766,0.15,2.076,0.353,0.585,10.015,2692.907,0.291,1.686,0.248,32.043,1232.27,0.518,0.837,5,1.187,1.85
5780.629,0.155,2.021,0.365,0.518,10.01,2695.414,0.299,1.742,0.249,31.767,1209.628,0.502,1.219,4,0.969,1.7
4969.099,0.148,2.138,0.365,0.589,9.976,2698.892,0.309,1.605,0.247,31.769,1247.55,0.541,0.352,7,1.54,2
5794.438,0.148,1.944,0.354,0.519,9.881,2690.961,0.298,3.484,0.247,31.701,1257.721,0.162,1.598,3,0.764,1.6
4923.966,0.161,2.023,0.353,0.589,9.489,2692.982,0.279,3.252,0.266,31.723,1243.599,0.178,0.942,9,1.1,1.8
5775.768,0.155,2.018,0.365,0.552,9.869,2655.219,0.299,3.222,0.248,31.818,1342.081,0.105,1.716,5,0.718,1.5
5826.661,0.148,2.102,0.365,0.519,10.026,2503.657,0.296,3.325,0.25,35.425,1503.479,0.051,2.421,4,0.509,1.35
4722.566,0.148,2.008,0.354,0.587,10.01,2691.717,0.299,1.587,0.248,31.749,1238.648,0.547,0.446,6,1.435,1.9
4914.012,0.15,1.827,0.365,0.55,10.012,2697.528,0.299,3.543,0.249,31.834,1207.531,0.195,1.34,6,0.906,1.65
4969.099,0.145,2.138,0.365,0.589,10.028,2698.892,0.309,1.595,0.25,31.765,1239.438,0.544,0.33,7,1.554,2
5800.626,0.148,2.141,0.365,0.589,9.976,2693.021,0.309,3.52,0.247,31.769,1247.55,0.178,1.48,5,0.821,1.6
5017.879,0.148,2.008,0.354,0.587,10.377,2698.961,0.3,3.245,0.25,31.759,1239.233,0.174,1.398,7,0.866,1.65
5022.381,0.156,1.832,0.336,0.574,10.008,2652.52,0.309,1.082,0.247,31.766,1201.612,0.691,-2.59,7,0,0
4764.373,0.148,2.021,0.355,0.57,9.966,2680.829,0.313,1.046,0.25,32.066,1229.577,0.701,-2.936,6,0,0
4755.604,0.148,2.02,0.353,0.57,10.002,2401.541,0.309,1.006,0.25,32.132,1247.131,0.713,0.096,5,1.825,2.15
5802.067,0.152,2.055,0.354,0.515,10.018,2407.466,0.306,3.584,0.25,33.723,1255.5,0.163,2.65,2,0.423,1.2
6009.268,0.152,2.023,0.358,0.515,10.018,2407.811,0.291,3.607,0.249,34.349,1494.101,0.036,2.911,2,0.365,1.15
4764.977,0.126,2.021,0.338,0.571,9.971,2688.536,0.324,1.078,0.254,32.072,1228.575,0.692,-2.596,8,0,0
4568.736,0.147,2.027,0.365,0.514,10.039,2694.901,0.315,3.463,0.249,32.134,1228.514,0.212,1.78,4,0.676,1.55
4577.996,0.145,1.952,0.36,0.59,10.039,2687.474,0.315,1.862,0.251,32.065,1228.514,0.468,1.006,6,1.082,1.8
4897.727,0.137,2.027,0.343,0.551,9.519,2652.705,0.321,3.554,0.257,32.139,1256.333,0.162,1.544,7,0.8,1.6
5201.382,0.147,2.024,0.346,0.551,9.516,2547.245,0.309,3.549,0.257,31.765,1419.976,0.105,1.894,6,0.651,1.45
5790.73,0.145,2.014,0.361,0.585,10.1,2626.256,0.305,1.076,0.256,32.075,1495.674,0.693,0.447,4,1.398,1.85
5923.7,0.15,2.023,0.352,0.503,9.575,2407.791,0.302,3.543,0.257,34.344,1479.058,0.043,2.814,4,0.394,1.15
5912.901,0.15,2.063,0.352,0.515,9.575,2407.791,0.302,3.543,0.249,34.344,1494.013,0.043,2.835,3,0.388,1.15
5211.499,0.146,2.023,0.353,0.515,10.041,2392.632,0.292,3.542,0.255,32.132,1220.464,0.186,1.951,3,0.629,1.5
4818.712,0.128,2.021,0.355,0.571,9.966,2697.249,0.313,1.074,0.251,32.074,1228.575,0.693,-2.604,7,0,0
6150.132,0.148,2.023,0.371,0.503,10.002,2613.996,0.31,3.543,0.257,32.884,1479.32,0.087,2.54,5,0.455,1.25
4938.854,0.145,2.014,0.346,0.586,10.036,2626.256,0.323,1.318,0.256,32.094,1252.569,0.623,0.159,6,1.742,2.15
5785.239,0.145,2.014,0.36,0.585,10.099,2628.224,0.305,1.084,0.256,32.075,1493.297,0.69,0.536,4,1.32,1.75
5202.728,0.145,1.952,0.355,0.59,9.967,2697.532,0.306,1.746,0.251,32.405,1228.637,0.501,0.869,6,1.169,1.85
6018.295,0.157,2.024,0.353,0.514,9.916,2391.221,0.302,3.555,0.257,33.839,1420.165,0.053,2.766,3,0.4,1.15
4607.473,0.148,2.024,0.36,0.584,10.039,2688.205,0.31,1.857,0.251,32.057,1230.728,0.469,1.001,6,1.086,1.8
4755.604,0.148,2.02,0.355,0.57,9.967,2698.035,0.322,1.052,0.257,32.071,1208.682,0.699,-2.639,6,0,0
6139.333,0.148,2.023,0.371,0.515,10.002,2613.996,0.31,3.543,0.248,32.884,1494.275,0.087,2.562,4,0.446,1.15
4764.423,0.148,2.027,0.358,0.585,10.039,2662.411,0.306,1.497,0.257,32.066,1228.174,0.572,0.202,6,1.712,2.15
4595.959,0.148,2.028,0.349,0.585,9.159,2681.946,0.307,1.59,0.257,32.066,1229.427,0.546,0.37,7,1.545,2.05
5211.499,0.146,2,0.358,0.503,10.04,2699.728,0.292,1.438,0.257,32.053,1218.531,0.589,1.293,5,0.93,1.7
5206.719,0.154,2.024,0.346,0.511,10.039,2685.198,0.309,3.549,0.257,31.765,1419.976,0.117,1.969,4,0.618,1.4
4755.752,0.148,2.055,0.353,0.514,9.916,2646.207,0.306,1.655,0.255,32.066,1209.381,0.527,1.303,5,0.923,1.65
5249.342,0.148,2.073,0.344,0.511,10.042,2633.997,0.309,3.549,0.254,31.986,1422.611,0.099,2.211,4,0.526,1.35
5293.013,0.148,2.021,0.353,0.514,9.614,2567.913,0.309,3.496,0.254,32.135,1437.569,0.095,2.41,5,0.46,1.3
4582.241,0.145,1.952,0.364,0.586,10.039,2662.346,0.315,1.539,0.256,31.735,1288.335,0.56,0.277,6,1.597,2.05
5198.079,0.145,2.014,0.358,0.586,10.019,2588.966,0.323,1.556,0.256,31.735,1208.368,0.555,0.604,6,1.339,1.9
4578.94,0.147,1.95,0.365,0.59,10.039,2694.901,0.315,3.463,0.255,32.052,1228.514,0.211,1.382,5,0.877,1.65
4971.855,0.147,2,0.343,0.551,10.04,2694.852,0.319,3.456,0.25,32.053,1271.454,0.152,1.628,5,0.756,1.55
5206.768,0.156,2.024,0.347,0.512,10.04,2658.544,0.323,1.361,0.257,32.86,1226.621,0.611,1.109,5,1.038,1.75
5210.94,0.146,2.023,0.358,0.514,10.041,2667.967,0.314,1.379,0.257,32.087,1220.464,0.606,1.259,5,0.952,1.7
4849.491,0.147,1.952,0.353,0.515,10.018,2408.276,0.306,3.525,0.251,32.085,1233.225,0.178,2.054,3,0.585,1.45
5211.184,0.147,2.023,0.365,0.511,10.033,2661.675,0.313,3.541,0.255,31.863,1207.725,0.195,1.831,4,0.655,1.5
5211.184,0.147,2.023,0.365,0.514,10.041,2661.675,0.313,3.605,0.255,32.132,1292.438,0.138,1.949,4,0.616,1.45
4916.332,0.146,2.023,0.353,0.515,10.001,2392.632,0.31,3.542,0.256,32.074,1247.27,0.168,2.092,3,0.572,1.45
4600.091,0.145,1.95,0.358,0.586,9.748,2685.346,0.322,1.627,0.256,31.748,1290.347,0.535,0.518,7,1.43,2.05
4749.115,0.145,1.999,0.359,0.554,10.04,2664.259,0.314,3.601,0.264,32.541,1220.148,0.187,1.459,6,0.84,1.6
5203.619,0.154,2.027,0.347,0.515,10.033,2673.272,0.309,3.649,0.254,32.147,1421.52,0.112,2.179,5,0.537,1.35
4952.917,0.148,2.199,0.344,0.586,10.033,2635.843,0.313,3.542,0.256,32.131,1208.541,0.194,1.202,6,0.96,1.7
4830.147,0.145,2.014,0.353,0.586,10.02,2626.256,0.323,1.318,0.256,32.075,1493.594,0.623,0.719,5,1.227,1.75
5211.499,0.146,2.023,0.358,0.504,10.041,2414.504,0.292,1.342,0.257,32.132,1220.464,0.617,1.705,4,0.729,1.55
5208.023,0.153,2.022,0.365,0.586,10.02,2626.256,0.313,1.341,0.256,32.074,1493.594,0.617,0.765,5,1.212,1.8
5211.184,0.147,2.023,0.365,0.514,10.04,2661.675,0.313,3.605,0.255,32.111,1285.731,0.143,1.917,4,0.625,1.45
4877.399,0.145,2.014,0.353,0.519,10.02,2557.188,0.323,3.584,0.256,32.037,1493.594,0.159,2.626,3,0.388,1.2
5169.215,0.148,1.93,0.35,0.592,9.749,2687.92,0.31,1.651,0.254,32.141,1209.446,0.528,0.859,7,1.176,1.85
5276.277,0.148,2.021,0.353,0.514,9.538,2567.913,0.309,3.496,0.254,32.271,1437.569,0.091,2.459,5,0.44,1.3
5823.163,0.156,1.929,0.36,0.519,10.012,2698.098,0.284,3.401,0.251,31.727,1505.432,0.122,2.09,2,0.577,1.4
6952.375,0.128,1.149,0.27,0.338,11.169,2690.847,0.289,3.263,0.251,31.976,1217.095,0.425,1.254,10,0.97,1.7
5826.881,0.155,1.937,0.363,0.494,10.142,2589.855,0.302,3.45,0.243,32.758,1499.144,0.077,3.176,3,0.337,1
5801.076,0.156,1.929,0.335,0.523,9.979,2598.144,0.3,3.39,0.252,32.963,1502.289,0.081,3.602,2,0.261,0.85
5641.085,0.148,1.929,0.341,0.554,9.82,2690.869,0.286,1.032,0.251,31.723,1201.387,0.705,0.229,7,1.651,2
5823.231,0.132,1.003,0.228,0.304,10.102,2659.926,0.32,1.073,0.251,32.822,1203.559,0.693,-0.327,8,1.673,2
5961.081,0.118,1.93,0.363,0.552,9.858,2697.433,0.284,3.074,0.242,31.84,1206.614,0.213,1.321,8,0.913,1.7
6543.37,0.103,1.258,0.365,0.374,10.009,2690.666,0.286,3.468,0.252,31.84,1205.482,0.371,1.401,7,0.887,1.65
5824.062,0.155,1.929,0.363,0.519,10.011,2699.564,0.288,3.428,0.251,31.84,1217.748,0.188,1.537,3,0.793,1.6
5823.473,0.155,1.003,0.341,0.519,9.913,2688.575,0.297,1.182,0.251,32.113,1214.264,0.662,0.469,5,1.467,1.9
5823.476,0.156,1.003,0.364,0.519,9.829,2688.575,0.298,1.183,0.249,32.828,1212.887,0.662,0.375,6,1.641,2.1
5734.467,0.106,1.091,0.247,0.399,11.455,2685.091,0.289,3.453,0.244,32.097,1200.25,0.455,1.244,9,0.982,1.75
5823.476,0.156,1.964,0.364,0.519,10.007,2688.575,0.298,1.211,0.249,32.828,1212.887,0.654,1.054,4,1.075,1.8
5673.912,0.156,2.2,0.335,0.54,9.808,2614.257,0.284,3.363,0.251,31.867,1366.758,0.102,2.194,8,0.522,1.4
