max_rpm,dampRateFullT,dampRateZero_CE,dampRateZero_CD,gearSwitchTime,clutchStrength,mass,dragCoeff,tireFric,dampRate,radius,maxBrakeTorque,MaxPercentage,SaftyDegree,numbers,TIT,TET
6421.185,0.148,1.916,0.377,0.482,11.481,2459.455,0.261,3.355,0.22,35.048,1477.46,0.148,2.144,10,0.597,1.4
6264.62,0.108,1.122,0.338,0.52,11.46,2222.789,0.366,2.785,0.225,32.814,1239.055,0.439,1.01,10,1.121,1.75
4315.944,0.139,2.042,0.337,0.53,8.517,2515.353,0.278,2.475,0.21,36.79,1201.411,0.293,1.221,9,0.981,1.7
5994.917,0.132,1.033,0.328,0.512,9.951,2180.297,0.296,2.976,0.245,32.103,1428.934,0.484,1.483,8,0.889,1.55
4840.379,0.155,1.517,0.384,0.379,8.967,2639.776,0.445,3.398,0.269,32.357,1283.647,0.483,0.989,10,1.1,1.8
5926.504,0.155,1.155,0.374,0.488,10.716,2401.402,0.398,2.145,0.276,32.928,1298.325,0.422,1.25,9,0.988,1.7
5308.357,0.2,1.198,0.331,0.472,10.684,2488.049,0.387,2.836,0.222,32.666,1307.618,0.401,0.81,12,1.211,1.8
5474.583,0.166,2.056,0.317,0.493,11.177,2581.016,0.312,3.818,0.283,36.748,1322.839,0.132,1.882,9,0.69,1.5
4499.018,0.165,1.627,0.31,0.52,10.953,2139.658,0.28,3.394,0.246,32.157,1205.06,0.224,1.716,8,0.739,1.65
5578.621,0.151,2.349,0.364,0.406,11.647,2408.379,0.32,3.389,0.272,32.36,1218.587,0.188,2.036,7,0.581,1.5
6337.349,0.15,1.14,0.384,0.497,9.846,2493.28,0.467,3.48,0.276,33.556,1615.616,0.557,1.303,8,0.953,1.65
6347.264,0.145,1.981,0.358,0.429,10.021,2276.408,0.342,3.558,0.207,32.923,1560.936,0.172,2.12,7,0.608,1.45
4520.412,0.156,1.461,0.27,0.565,11.117,2457.43,0.23,3.282,0.208,33.162,1360.829,0.269,1.129,11,1.035,1.75
4474.84,0.161,1.421,0.397,0.363,10.961,2628.356,0.277,1.008,0.225,34.535,1204.085,0.712,-1.761,11,0,0
4280.153,0.192,1.734,0.358,0.486,10.801,2394.417,0.244,2.952,0.247,34.777,1507.358,0.28,1.743,7,0.736,1.55
5716.731,0.155,1.137,0.247,0.58,10.046,2668.028,0.457,1.423,0.242,31.88,1420.849,0.593,0.44,10,1.626,2.15
6225.166,0.17,1.859,0.365,0.58,11.948,2576.989,0.308,2.97,0.227,36.841,1572.226,0.195,1.81,10,0.726,1.5
4719.984,0.168,1.342,0.278,0.518,9.349,2594.85,0.222,3.055,0.274,31.938,1308.191,0.329,1.063,11,1.073,1.75
4767.932,0.193,1.112,0.246,0.347,9.653,2488.796,0.217,1.215,0.252,34.188,1237.624,0.653,0.317,11,1.819,2.3
5045.35,0.124,1.753,0.383,0.44,11.005,2495.283,0.269,3.407,0.242,32.113,1399.839,0.173,1.432,11,0.871,1.65
4459.792,0.137,1.783,0.265,0.516,10.845,2502.699,0.404,3.694,0.241,35.701,1251.4,0.347,1.346,10,0.93,1.7
5803.523,0.108,1.502,0.267,0.472,10.472,2635.989,0.278,3.427,0.203,34.556,1323.081,0.28,1.64,9,0.808,1.55
6700.64,0.152,1.989,0.382,0.516,9.56,2429.84,0.291,2.929,0.229,32.39,1369.975,0.163,1.991,8,0.635,1.45
5731.916,0.152,1.234,0.231,0.557,9.519,2371.859,0.29,2.165,0.292,34.726,1345.723,0.383,1.155,10,1.048,1.7
6430.187,0.119,1.037,0.344,0.32,9.234,2047.326,0.47,1.007,0.255,35.352,1514.828,0.712,0.407,9,1.349,1.75
4903.365,0.102,1.445,0.218,0.484,8.172,2402.11,0.456,1.11,0.225,35.307,1259.659,0.683,0.805,9,1.255,1.85
6159.58,0.124,1.542,0.347,0.489,9.925,2690.943,0.294,2.549,0.223,33.178,1429.709,0.272,1.707,8,0.76,1.5
4598.773,0.199,1.758,0.394,0.483,9.961,2468.03,0.311,3.183,0.213,35.352,1242.727,0.327,1.488,8,0.85,1.65
4762.378,0.172,1.946,0.394,0.484,9.058,2354.656,0.265,3.862,0.227,35.39,1357.766,0.179,1.863,9,0.698,1.55
5958.223,0.148,1.898,0.311,0.511,11.86,2433.586,0.229,3.648,0.242,34.517,1292.582,0.237,1.601,10,0.809,1.6
6991.342,0.173,1.512,0.26,0.407,8.071,2610.559,0.299,2.625,0.251,31.749,1255.941,0.257,1.539,10,0.822,1.6
5314.029,0.169,2.015,0.366,0.422,8.9,2353.127,0.28,3.112,0.272,33.163,1327.382,0.156,1.825,10,0.693,1.55
4378.938,0.111,1.091,0.335,0.473,10.066,2114.587,0.304,1.173,0.214,35.377,1365.996,0.665,1.014,8,1.115,1.7
4289.497,0.139,1.972,0.287,0.527,9.268,2621.365,0.372,3.792,0.223,32.601,1430.678,0.26,1.423,11,0.875,1.6
5767.374,0.121,1.04,0.387,0.322,9.678,2655.136,0.471,1.056,0.246,33.118,1254.541,0.698,0.303,11,1.723,2.1
4669.901,0.197,1.562,0.261,0.48,10.101,2302.692,0.289,2.504,0.232,36.103,1211.022,0.313,1.438,9,0.895,1.7
5993.323,0.18,1.64,0.344,0.515,9.147,2338.999,0.335,3.844,0.239,35.22,1279.669,0.2,1.809,10,0.745,1.55
5824.745,0.17,1.075,0.318,0.313,9.856,2413.529,0.308,2.219,0.249,35.529,1456.944,0.463,3.011,6,0.459,1.05
4467.568,0.153,1.108,0.211,0.506,11.083,2089.995,0.311,1.353,0.208,32.877,1292.778,0.613,1.188,9,1.022,1.65
5923.241,0.149,2.038,0.311,0.452,10.15,2366.3,0.255,3.506,0.231,32.215,1207.514,0.195,1.936,8,0.654,1.5
6116.213,0.15,2.003,0.384,0.558,11.125,2179.877,0.309,3.693,0.264,36.521,1502.734,0.116,2.224,8,0.602,1.4
4205.174,0.181,1.41,0.309,0.446,11.565,2675.235,0.294,3.609,0.288,32.17,1379.404,0.295,1.363,10,0.906,1.65
5020.8,0.11,1.701,0.34,0.564,9.822,2632.042,0.306,1.506,0.251,32.364,1415.706,0.57,1.23,9,0.979,1.7
4855.995,0.185,1.969,0.313,0.49,9.733,2396.021,0.392,3.435,0.206,33.15,1279.095,0.307,1.539,8,0.816,1.65
4567.449,0.132,2.025,0.341,0.506,9.068,2696.808,0.335,3.248,0.262,36.172,1388.997,0.213,1.681,9,0.764,1.55
4576.601,0.149,1.461,0.284,0.58,11.538,2363.553,0.316,3.742,0.281,32.298,1258.693,0.269,1.49,10,0.85,1.7
4455.826,0.144,1.669,0.337,0.515,8.08,2653.732,0.443,3.819,0.281,31.894,1246.013,0.477,1.206,9,0.987,1.7
6622.712,0.198,1.017,0.208,0.478,11.801,2498.192,0.291,1.396,0.254,32.538,1254.04,0.601,0.802,9,1.241,1.8
4605.114,0.137,1.357,0.386,0.337,10.276,2589.443,0.333,1.762,0.297,32.811,1246.657,0.497,0.624,12,1.32,1.9
6633.709,0.153,1.548,0.369,0.448,11.247,2412.599,0.232,3.484,0.254,34.896,1264.501,0.227,1.625,8,0.813,1.6
4300.926,0.189,2.069,0.281,0.561,9.916,2599.548,0.331,1.765,0.277,31.759,1217.093,0.496,0.889,10,1.172,1.75
4544.546,0.154,1.73,0.237,0.484,9.866,2452.697,0.295,1.643,0.221,31.866,1269.941,0.531,1.555,8,0.812,1.6
4931.965,0.135,1.452,0.334,0.444,10.156,2676.04,0.305,2.631,0.268,32.883,1201.073,0.274,0.925,10,1.162,1.8
5135.409,0.128,1.61,0.358,0.444,9.923,2677.149,0.467,1.868,0.251,34.562,1310.818,0.557,1.097,9,1.055,1.8
6252.314,0.183,1.59,0.293,0.417,11.137,2545.886,0.289,3.152,0.289,36.309,1356.665,0.22,1.311,11,0.946,1.65
5148.314,0.183,1.375,0.35,0.504,8.48,2175.364,0.277,3.644,0.269,36.174,1236.847,0.312,1.473,9,0.899,1.55
6199.834,0.144,1.654,0.372,0.57,10.547,2538.93,0.343,3.531,0.243,33.229,1275.847,0.173,1.728,9,0.743,1.55
6567.035,0.149,1.502,0.397,0.511,9.463,2293.012,0.267,3.565,0.27,33.363,1434.218,0.249,1.513,9,0.844,1.6
6991.957,0.15,1.149,0.284,0.317,11.71,2307.616,0.31,1.108,0.298,35.312,1452.224,0.683,0.801,9,1.197,1.7
5767.518,0.143,2.007,0.258,0.518,10.574,2658.879,0.308,3.141,0.248,33.445,1252.449,0.263,1.664,7,0.767,1.6
5405.693,0.158,1.862,0.369,0.508,9.497,2156.441,0.296,3.05,0.261,33.216,1414.098,0.129,2.181,10,0.595,1.45
5573.773,0.161,1.397,0.217,0.402,11.954,2470.097,0.366,2.035,0.252,31.965,1243.292,0.419,0.86,11,1.184,1.85
5808.145,0.155,2.24,0.365,0.543,11.114,2306.707,0.289,1.33,0.222,35.634,1500.221,0.62,2.145,6,0.591,1.4
5205.113,0.157,1.032,0.31,0.504,11.089,2654.288,0.367,1.605,0.24,32.367,1341.969,0.541,0.865,10,1.206,1.8
4486.344,0.189,1.003,0.213,0.48,11.718,2606.525,0.296,1.602,0.203,31.973,1396.691,0.542,0.332,10,1.734,2.2
6705.814,0.148,1.932,0.296,0.467,11.639,2620.075,0.301,1.008,0.256,33.675,1252.88,0.712,1.521,8,0.832,1.6
5051.219,0.128,2.004,0.34,0.556,8.161,2651.349,0.317,2.205,0.219,33.485,1216.089,0.37,1.457,9,0.866,1.7
5291.753,0.132,1.763,0.363,0.436,9.611,2698.282,0.326,3.571,0.216,36.152,1363.225,0.136,1.788,10,0.74,1.5
4886.952,0.156,1.698,0.365,0.556,10.861,2280.951,0.229,3.047,0.286,33.461,1276.946,0.237,1.51,10,0.852,1.7
5767.059,0.12,1.019,0.209,0.475,10.518,2504.005,0.439,1.013,0.242,33.286,1589.895,0.711,-2.375,12,0,0
4998.65,0.123,1.048,0.27,0.517,11.356,2341.441,0.223,1.219,0.248,33.819,1213.646,0.652,-1.204,10,0,0
6566.32,0.107,1.446,0.29,0.458,8.743,2473.982,0.284,2.471,0.204,35.458,1492.961,0.294,1.507,9,0.874,1.6
4602.223,0.186,1.63,0.27,0.495,10.866,2445.403,0.249,3.506,0.247,32.549,1647.439,0.24,1.542,9,0.821,1.55
4553.915,0.144,1.242,0.235,0.463,11.53,2552.302,0.302,1.036,0.209,35.579,1384.225,0.704,0.125,9,2.017,2.3
4922.747,0.167,1.791,0.313,0.521,8.684,2668.885,0.32,3.494,0.295,34.807,1327.006,0.18,1.666,9,0.771,1.55
6305.379,0.148,1.725,0.346,0.462,9.289,2395.894,0.301,3.57,0.265,32.241,1644.25,0.137,2.101,7,0.619,1.4
4659.394,0.17,1.206,0.387,0.564,8.028,2689.029,0.291,1.002,0.28,35.121,1269.763,0.714,-2.402,11,2.051,2.1
5905.672,0.148,2.085,0.398,0.452,11.521,2380.106,0.278,3.57,0.243,33.183,1385.738,0.152,1.957,8,0.655,1.45
6302.086,0.174,2.041,0.359,0.494,11.323,2554.45,0.25,2.743,0.287,35.585,1222.299,0.216,1.882,8,0.687,1.5
6073.995,0.141,2.084,0.334,0.558,11.029,2083.501,0.335,3.679,0.246,33.633,1500.526,0.133,2.387,10,0.531,1.35
6822.394,0.176,1.613,0.292,0.491,9.074,2220.137,0.323,2.993,0.247,31.838,1260.448,0.194,1.831,9,0.701,1.5
4709.288,0.122,1.253,0.368,0.569,8.904,2498.965,0.32,1.021,0.278,32.577,1561.969,0.708,0.137,11,1.89,2.2
5018.458,0.122,1.926,0.355,0.463,11.425,2545.294,0.311,3.634,0.246,36.004,1344.941,0.187,1.927,8,0.684,1.5
5651.621,0.169,1.142,0.241,0.532,8.781,2569.695,0.261,3.351,0.227,32.289,1219.571,0.429,1.065,12,1.101,1.85
4566.602,0.145,1.051,0.255,0.577,11.201,2169.723,0.224,1.176,0.284,35.631,1272.93,0.664,0.477,10,1.569,2.05
5680.902,0.161,1.017,0.361,0.354,10.61,2699.977,0.295,2.9,0.26,31.891,1359.42,0.492,1.022,10,1.096,1.7
5617.29,0.137,1.465,0.356,0.442,9.904,2612.503,0.431,2.623,0.255,32.537,1309.491,0.437,1.329,9,0.927,1.75
4285.104,0.2,1.48,0.391,0.392,9.63,2444.734,0.339,2.229,0.24,35.533,1235.433,0.363,1.189,11,1.004,1.75
5068.084,0.102,1.478,0.216,0.477,10.343,2580.23,0.242,1.387,0.276,32.864,1376.274,0.604,0.913,11,1.167,1.75
6017.828,0.157,1.49,0.343,0.486,8.575,2699.395,0.285,1.963,0.297,33.364,1203.369,0.439,1.074,8,1.071,1.8
5310.959,0.122,1.037,0.31,0.381,9.088,2501.415,0.399,1.026,0.28,36.98,1355.906,0.707,-1.755,12,0,0
6251.54,0.127,1.654,0.364,0.548,8.635,2666.936,0.34,2.911,0.214,35.583,1300.479,0.173,1.735,10,0.759,1.5
5619.281,0.151,1.534,0.346,0.502,11.163,2646.909,0.302,3.615,0.257,33.991,1270.636,0.233,1.596,7,0.81,1.6
4925.237,0.1,1.566,0.205,0.491,11.173,2407.065,0.385,2.066,0.241,35.658,1282.285,0.414,1.422,9,0.911,1.7
5671.063,0.152,2.932,0.229,0.541,9.846,2593.453,0.4,1.679,0.278,31.882,1322.005,0.52,0.973,10,1.109,1.75
4264.648,0.111,1.29,0.215,0.483,9.724,2447.987,0.345,1.297,0.211,32.596,1285.45,0.629,0.911,11,1.177,1.8
4379.73,0.169,2.812,0.251,0.514,10.088,2686.766,0.488,1.129,0.282,32.189,1232.878,0.677,0.32,10,1.667,2.1
4760.333,0.127,2.064,0.287,0.402,9.416,2646.589,0.292,3.681,0.222,32.259,1238.942,0.196,1.213,10,0.97,1.75
6914.725,0.11,1.185,0.237,0.532,8.417,2538.442,0.202,1.98,0.229,32.603,1289.588,0.434,0.946,12,1.161,1.75
5053.392,0.169,2.055,0.375,0.532,10.519,2127.034,0.277,3.194,0.26,35.47,1400.14,0.129,2.417,9,0.525,1.35
6759.882,0.149,1.93,0.226,0.442,9.899,2049.428,0.28,3.417,0.254,36.947,1228.695,0.354,2.6,6,0.5,1.3
4862.699,0.183,1.64,0.213,0.442,9.131,2697.469,0.414,1.554,0.228,33.925,1200.957,0.556,0.679,12,1.341,2
4820.629,0.114,2.002,0.352,0.415,9.502,2595.187,0.314,1.978,0.219,35.533,1258.395,0.435,1.547,8,0.823,1.65
5982.75,0.101,1.073,0.35,0.373,9.745,2331.202,0.472,1.197,0.209,32.843,1337.185,0.658,0.607,11,1.304,1.8
4933.933,0.156,1.796,0.314,0.559,10.419,2416.459,0.272,3.309,0.219,36.862,1336.411,0.149,1.896,10,0.707,1.5
4665.417,0.118,2.031,0.345,0.487,11.711,2598.499,0.226,1.001,0.209,35.422,1285.592,0.714,0.845,8,1.216,1.85
5210.093,0.144,1.725,0.3,0.402,9.882,2674.443,0.398,3.201,0.245,34.239,1511.25,0.327,1.45,9,0.876,1.6
6086.096,0.193,1.521,0.336,0.361,8.158,2630.852,0.41,3.743,0.207,35.375,1210.888,0.367,1.108,10,1.04,1.7
6953.45,0.143,1.606,0.364,0.461,9.931,2670.247,0.358,2.924,0.288,33.144,1210.155,0.199,1.584,9,0.807,1.6
5636.724,0.109,1.316,0.357,0.513,8.221,2040.767,0.379,1.516,0.255,35.354,1496.55,0.567,1.495,7,0.892,1.55
6036.325,0.176,1.665,0.312,0.416,8.919,2481.067,0.258,2.643,0.259,36.176,1401.152,0.245,1.364,12,0.928,1.6
5355.87,0.168,2.208,0.258,0.493,9.501,2532.259,0.295,2.77,0.247,32.14,1501.431,0.263,1.882,8,0.67,1.45
6767.089,0.146,1.985,0.314,0.502,9.911,2320.503,0.302,3.466,0.271,35.695,1619.599,0.167,2.346,5,0.555,1.35
4722.496,0.119,1.65,0.347,0.498,10.394,2288.937,0.292,1.42,0.244,32.406,1207.784,0.594,1.364,8,0.923,1.7
6588.688,0.19,1.591,0.337,0.572,11.181,2690.553,0.335,3.232,0.241,35.875,1327.166,0.267,1.372,11,0.916,1.6
6174.304,0.111,1.423,0.273,0.511,9.999,2677.746,0.31,3.3,0.217,32.921,1294.69,0.288,1.406,9,0.901,1.65
4421.087,0.111,1.868,0.279,0.497,10.922,2629.083,0.277,1.518,0.253,32.759,1236.44,0.566,0.949,9,1.138,1.75
5734.033,0.15,1.961,0.37,0.527,10.002,2695.563,0.34,2.971,0.213,34.923,1649.185,0.151,2.041,9,0.633,1.4
5717.398,0.132,1.895,0.314,0.491,8.574,2468.855,0.327,3.448,0.246,34.527,1571.583,0.143,2.295,9,0.56,1.35
5148.816,0.15,2.728,0.392,0.48,10.686,2515.771,0.293,1.882,0.228,31.964,1208.245,0.462,1.301,9,0.93,1.65
4572.762,0.123,1.779,0.375,0.454,10.915,2528.46,0.309,3.481,0.211,34.168,1233.425,0.212,1.499,10,0.841,1.7
4679.727,0.15,2.581,0.343,0.58,8.728,2399.885,0.299,2.886,0.256,33.767,1282.63,0.29,2.133,7,0.562,1.45
6308.905,0.104,1.762,0.348,0.49,8.551,2411.037,0.314,3.057,0.25,35.102,1399.262,0.307,1.527,7,0.85,1.6
4211.455,0.111,2.582,0.379,0.499,11.674,2663.343,0.338,3.295,0.28,31.736,1203.63,0.291,0.986,11,1.087,1.7
6598.234,0.172,1.686,0.313,0.446,9.286,2599.864,0.334,3.638,0.266,35.206,1347.547,0.157,1.738,12,0.763,1.5
5555.394,0.144,2.01,0.389,0.581,11.066,2660.848,0.287,2.927,0.235,36.071,1335.094,0.164,1.721,9,0.754,1.5
4944.89,0.149,1.745,0.3,0.522,10.747,2628.224,0.284,1.2,0.3,33.177,1503.99,0.657,1.068,8,1.054,1.7
5955.069,0.186,1.078,0.281,0.392,11.68,2682.946,0.291,3.421,0.273,32.074,1202.658,0.461,1.031,10,1.084,1.8
6521.679,0.133,2.194,0.339,0.491,11.547,2616.659,0.261,3.416,0.29,31.834,1500.179,0.16,2.051,8,0.618,1.35
5493.708,0.176,1.522,0.295,0.439,11.397,2599.943,0.331,2.728,0.278,36.236,1551.454,0.239,1.486,12,0.876,1.55
6202.225,0.15,1.541,0.335,0.363,9.787,2448.165,0.318,1.267,0.249,34.989,1497.532,0.638,1.443,7,0.89,1.6
5046.13,0.138,1.135,0.324,0.485,8.431,2251.963,0.218,1.615,0.292,32.17,1211.817,0.539,0.482,11,1.382,1.9
4229.443,0.139,1.867,0.337,0.357,11.998,2593.776,0.387,3.009,0.264,34.724,1386.817,0.29,1.259,11,0.951,1.7
6671.125,0.143,2.241,0.362,0.386,9.951,2399.57,0.255,2.825,0.266,35.377,1392.112,0.228,2.297,7,0.549,1.4
4689.968,0.11,1.802,0.335,0.523,10.009,2412.75,0.256,3.276,0.222,35.894,1207.302,0.267,1.544,8,0.838,1.65
4815.742,0.106,1.187,0.269,0.515,9.741,2604.969,0.411,1.044,0.209,36.428,1312.96,0.702,-3.127,11,0,0
5653.897,0.119,1.025,0.323,0.572,9.851,2264.869,0.339,1.357,0.249,34.484,1293.227,0.612,-2.065,10,0,0
5564.07,0.137,2.269,0.384,0.561,9.055,2670.451,0.261,3.558,0.276,36.696,1464.861,0.135,2.384,11,0.523,1.25
5118.023,0.12,1.195,0.355,0.574,8.687,2416.515,0.349,1.624,0.263,32.503,1204.173,0.536,0.787,10,1.258,1.85
5307.872,0.155,1.679,0.388,0.57,9.651,2181.487,0.329,3.097,0.258,32.867,1382.495,0.16,2.009,11,0.635,1.45
4664.701,0.18,1.422,0.233,0.456,10.065,2579.322,0.24,3.439,0.249,33.936,1364.26,0.334,1.374,9,0.913,1.7
5803.38,0.12,2.238,0.287,0.511,9.283,2411.96,0.439,1.752,0.251,35.624,1265.152,0.499,1.758,7,0.742,1.55
4406.106,0.154,1.777,0.361,0.506,9.548,2407.03,0.26,3.177,0.244,34.478,1365.148,0.24,1.814,7,0.703,1.55
5103.547,0.19,1.61,0.242,0.523,9.804,2531.024,0.395,3.594,0.252,35.67,1612.424,0.317,1.547,8,0.837,1.6
4831.581,0.148,2.724,0.311,0.515,10.681,2517.956,0.29,1.161,0.251,32.124,1220.388,0.668,1.441,8,0.858,1.65
5060.614,0.161,1.767,0.329,0.49,10.598,2609.462,0.236,2.656,0.261,35.587,1235.167,0.241,1.381,10,0.917,1.7
4952.211,0.175,2,0.31,0.578,8.825,2685.432,0.311,1.191,0.252,32.856,1228.043,0.66,0.223,9,1.705,2.1
5918.452,0.144,1.525,0.344,0.492,11.738,2407.868,0.449,3.552,0.296,33.695,1546.426,0.497,1.808,7,0.732,1.5
6521.219,0.154,1.598,0.346,0.515,11.497,2640.166,0.324,3.849,0.231,32.845,1503.361,0.201,1.926,8,0.676,1.45
5879.156,0.155,1.923,0.362,0.537,11.308,2682.803,0.324,3.889,0.268,32.306,1362.734,0.131,2.026,9,0.616,1.4
4954.127,0.116,1.082,0.319,0.561,10.455,2416.436,0.331,1.382,0.267,34.026,1358.384,0.605,0.348,11,1.767,2.3
5795.962,0.147,2.003,0.316,0.355,10.81,2579.391,0.299,1.301,0.253,33.046,1426.427,0.628,1.534,7,0.812,1.6
4860.666,0.113,1.155,0.358,0.508,8.596,2445.77,0.293,1.408,0.291,33.856,1265.536,0.598,0.437,9,1.672,2.2
5257.896,0.146,1.953,0.338,0.6,10.631,2692.172,0.365,2.981,0.209,35.455,1203.134,0.217,1.838,8,0.704,1.5
4638.162,0.17,2.434,0.357,0.485,9.42,2523.375,0.292,2.293,0.256,34.142,1221.563,0.345,1.494,8,0.827,1.65
5617.261,0.19,1.693,0.338,0.508,11.372,2640.517,0.32,3.093,0.286,32.142,1285.759,0.267,1.458,9,0.858,1.65
5059.517,0.129,1.472,0.265,0.503,8.684,2547.751,0.31,2.553,0.203,33.376,1275.926,0.271,1.33,10,0.939,1.7
4405.532,0.181,1.347,0.278,0.514,9.85,2630.708,0.38,1.051,0.288,34.768,1253.305,0.7,-2.118,10,0,0
4710.936,0.136,1.884,0.271,0.493,10.4,2666.484,0.302,3.692,0.288,35.322,1419.833,0.226,1.608,9,0.8,1.6
5216.626,0.143,1.21,0.337,0.449,9.898,2187.152,0.302,1.01,0.242,35.779,1201.342,0.711,0.334,8,1.839,2.35
6684.77,0.122,1.69,0.333,0.41,8.336,2689.338,0.273,2.954,0.244,36.22,1243.836,0.187,1.365,11,0.923,1.6
6825.554,0.153,2.043,0.378,0.504,9.516,2398.887,0.267,3.88,0.219,33.365,1494.578,0.177,2.284,7,0.549,1.35
6954.815,0.175,2.257,0.293,0.519,10.699,2498.744,0.32,3.54,0.246,36.272,1595.045,0.199,2.195,8,0.59,1.4
4776.436,0.105,1.014,0.282,0.398,8.367,2583.822,0.311,1.761,0.202,31.817,1325.017,0.497,0.666,11,1.29,1.85
5270.449,0.147,1.921,0.386,0.565,10.558,2568.916,0.315,3.627,0.215,31.706,1415.859,0.14,1.684,9,0.756,1.5
6592.327,0.155,1.56,0.395,0.491,9.191,2076.415,0.305,3.404,0.214,33.734,1539.253,0.22,1.785,8,0.764,1.5
5546.424,0.125,1.858,0.323,0.539,11.496,2671.253,0.325,3.088,0.209,36.172,1440.418,0.167,1.659,12,0.792,1.55
4358.689,0.106,1.112,0.295,0.43,8.61,2568.242,0.351,1.965,0.25,32.073,1322.073,0.444,0.714,11,1.274,1.85
6856.665,0.144,1.196,0.378,0.481,11.066,2404.516,0.357,3.206,0.214,32.445,1352.661,0.402,1.063,9,1.077,1.75
4357.82,0.175,1.338,0.354,0.529,10.612,2538.409,0.293,2.944,0.282,31.873,1202.637,0.331,0.996,10,1.108,1.75
4265.141,0.112,1.787,0.38,0.482,11.783,2655.398,0.316,2.513,0.236,32.67,1278.732,0.282,1.067,10,1.063,1.7
4844.083,0.172,1.599,0.378,0.474,10.495,2524.015,0.221,3.789,0.3,34.425,1332.262,0.263,1.26,12,0.97,1.65
5379.837,0.151,1.994,0.392,0.382,9.799,2674.107,0.318,3.268,0.224,31.809,1219.529,0.236,1.425,9,0.86,1.65
6265.721,0.108,1.016,0.212,0.502,9.864,2389.853,0.493,1.422,0.288,32.5,1253.283,0.643,0.668,10,1.379,2
5472.455,0.115,1.93,0.336,0.589,10.131,2544.998,0.29,3.59,0.207,35.351,1561.364,0.233,2.186,6,0.598,1.4
4724.433,0.175,1.499,0.247,0.534,9.888,2531.915,0.204,1.05,0.299,35.956,1356.874,0.7,0.255,11,1.757,2.1
4537.468,0.17,2.031,0.34,0.515,9.828,2119.483,0.339,3.595,0.205,35.713,1506.561,0.218,2.812,7,0.44,1.15
6392.085,0.159,1.924,0.324,0.465,9.349,2302.636,0.263,3.385,0.246,34.488,1493.248,0.123,2.409,9,0.522,1.35
4763.835,0.152,2.168,0.344,0.421,9.204,2325.868,0.337,3.439,0.25,32.077,1332.409,0.179,1.889,8,0.657,1.55
4449.73,0.198,1.775,0.229,0.414,8.308,2658.359,0.238,2.038,0.213,31.959,1216.596,0.418,0.81,12,1.206,1.85
5943.9,0.125,2.048,0.357,0.521,8.299,2642.962,0.347,3.555,0.264,34.651,1238.365,0.174,1.891,8,0.681,1.5
5155.571,0.173,2.296,0.386,0.495,10.054,2689.397,0.273,3.415,0.229,36.831,1576.053,0.153,2.233,9,0.568,1.35
6690.435,0.148,1.31,0.289,0.457,8.886,2564.533,0.259,1.874,0.216,31.867,1413.376,0.465,0.952,11,1.135,1.75
4258.809,0.168,1.933,0.351,0.498,10.215,2626.805,0.291,3.446,0.205,35.343,1379.805,0.266,1.722,6,0.742,1.55
4226.351,0.172,1.163,0.363,0.494,9.746,2472.118,0.449,1.083,0.219,34.324,1390.035,0.691,0.471,10,1.588,2.05
4451.298,0.129,1.602,0.34,0.355,8.244,2695.648,0.357,1.343,0.264,32.544,1219.197,0.616,0.831,11,1.203,1.8
4738.637,0.148,2.316,0.316,0.443,10.765,2609.274,0.233,2.758,0.26,35.731,1281.533,0.223,1.479,11,0.847,1.65
5087.554,0.106,1.001,0.265,0.475,11.751,2639.396,0.484,1.141,0.206,31.727,1289.026,0.674,-2.919,12,0,0
4608.053,0.187,1.367,0.384,0.354,10.935,2635.59,0.423,1.532,0.228,32.367,1380.561,0.562,0.758,12,1.218,1.8
6608.173,0.112,1.067,0.317,0.314,9.673,2403.137,0.222,1.232,0.271,31.805,1323.393,0.648,0.501,11,1.42,1.85
6267.788,0.156,1.221,0.347,0.556,11.308,2394.956,0.358,2.608,0.247,33.825,1260.637,0.389,1.11,8,1.063,1.7
6160.697,0.153,1.611,0.329,0.515,10.91,2672.6,0.265,2.389,0.256,32.738,1245.768,0.317,1.246,9,0.966,1.7
6930.765,0.152,1.167,0.235,0.538,11.008,2609.952,0.383,3.569,0.255,34.345,1234.813,0.416,0.958,9,1.147,1.8
6216.975,0.133,1.694,0.331,0.444,8.99,2602.562,0.308,2.886,0.256,35.906,1500.51,0.175,1.621,9,0.814,1.55
4754.551,0.114,1.057,0.326,0.305,10.192,2656.618,0.36,1.448,0.295,31.865,1237.593,0.586,0.572,12,1.323,1.85
4566.651,0.146,1.793,0.312,0.436,8.077,2374.376,0.293,3.598,0.261,35.632,1321.759,0.213,1.733,8,0.772,1.55
6015.346,0.14,2.276,0.359,0.474,10.062,2284.514,0.265,3.742,0.283,35.16,1525.484,0.138,2.227,10,0.589,1.4
4830.117,0.162,1.568,0.368,0.458,11.41,2535.348,0.236,3.319,0.207,32.817,1336.593,0.216,1.563,12,0.812,1.6
6734.224,0.17,1.828,0.307,0.519,8.697,2527.174,0.281,3.185,0.289,35.55,1345.165,0.161,1.788,9,0.732,1.55
6522.912,0.178,1.125,0.357,0.338,8.134,2408.117,0.47,1.177,0.248,32.799,1318.953,0.664,0.899,9,1.173,1.75
6365.975,0.116,1.481,0.369,0.494,8.891,2642.21,0.276,3.308,0.276,36.083,1305.294,0.259,1.296,11,0.958,1.65
